event_id,lote_id,event_timestamp,unidad_negocio,tipo_evento,evento,granja,cantidad_animales,peso_promedio_kg,destino,created_at
78b820c2-09ce-4182-845e-deffe41c3fe7,ee267eaf-4d7e-4504-a9e4-c27b4581591f,2026-05-01T18:47:22.562483,cerdos,cerdo_event,VENTA,Granja La Esperanza,81,107.0,Frigorifico Merlo,2026-01-07T20:24:57.221028
262af437-0c7b-4c6d-b7bf-82bc259d9cee,a5433385-c63b-48da-b723-6d29a854274e,2026-01-03T10:04:28.199182,cerdos,cerdo_event,NACIMIENTO,Granja La Esperanza,158,,,2026-01-07T20:24:57.221059
207abd22-8bf8-4421-8468-c2403bf0e2a2,a5433385-c63b-48da-b723-6d29a854274e,2026-01-18T10:04:28.199182,cerdos,cerdo_event,ALIMENTACION,Granja La Esperanza,158,,,2026-01-07T20:24:57.221064
d1afe0fe-9ae7-4876-bfab-036d7f57154a,a5433385-c63b-48da-b723-6d29a854274e,2026-02-17T10:04:28.199182,cerdos,cerdo_event,SANIDAD,Granja La Esperanza,158,,,2026-01-07T20:24:57.221068
150b3210-d074-4510-8390-80d79eb98124,a5433385-c63b-48da-b723-6d29a854274e,2026-04-03T10:04:28.199182,cerdos,cerdo_event,TRASLADO,Granja La Esperanza,158,119.0,,2026-01-07T20:24:57.221074
e2ac3ec0-9f35-4d68-8124-e052021635ff,a5433385-c63b-48da-b723-6d29a854274e,2026-05-03T10:04:28.199182,cerdos,cerdo_event,VENTA,Granja La Esperanza,158,93.0,Frigorifico Chilecito,2026-01-07T20:24:57.221084
0bd0bf24-f571-4da6-8c66-3911970ac484,255b70ae-3096-41d7-aea1-979df432d92c,2026-01-04T23:24:08.303574,cerdos,cerdo_event,NACIMIENTO,Granja La Esperanza,146,,,2026-01-07T20:24:57.221109
a47cf091-4d76-437c-805d-6e0b9882646c,255b70ae-3096-41d7-aea1-979df432d92c,2026-01-19T23:24:08.303574,cerdos,cerdo_event,ALIMENTACION,Granja La Esperanza,146,,,2026-01-07T20:24:57.221114
6bc5d325-260c-4364-a7bd-030fda473a3d,255b70ae-3096-41d7-aea1-979df432d92c,2026-02-18T23:24:08.303574,cerdos,cerdo_event,SANIDAD,Granja La Esperanza,146,,,2026-01-07T20:24:57.221123
7ac07933-495d-496c-bfb8-bbb43f0dcbdc,255b70ae-3096-41d7-aea1-979df432d92c,2026-04-04T23:24:08.303574,cerdos,cerdo_event,TRASLADO,Granja La Esperanza,146,45.0,,2026-01-07T20:24:57.221128
52fa1cb8-f5a4-4770-acec-a8c53e278656,255b70ae-3096-41d7-aea1-979df432d92c,2026-05-04T23:24:08.303574,cerdos,cerdo_event,VENTA,Granja La Esperanza,146,67.0,Frigorifico Constitución,2026-01-07T20:24:57.221137
465c69cc-2e46-4ffa-ae4a-94467e9d7f56,54ffb623-cc0d-4dac-a176-23074552087a,2026-01-05T16:46:24.337740,cerdos,cerdo_event,NACIMIENTO,Granja Sur,60,,,2026-01-07T20:24:57.221162
8cf1d3cb-4841-4869-b3b1-2e04e150aea2,54ffb623-cc0d-4dac-a176-23074552087a,2026-01-20T16:46:24.337740,cerdos,cerdo_event,ALIMENTACION,Granja Sur,60,,,2026-01-07T20:24:57.221166
ffc03b2d-d23a-4cc1-804b-3ab3ea5ba790,54ffb623-cc0d-4dac-a176-23074552087a,2026-02-19T16:46:24.337740,cerdos,cerdo_event,SANIDAD,Granja Sur,60,,,2026-01-07T20:24:57.221174
2c21a155-3b27-412c-b076-632cdcc6543b,54ffb623-cc0d-4dac-a176-23074552087a,2026-04-05T16:46:24.337740,cerdos,cerdo_event,TRASLADO,Granja Sur,60,7.0,,2026-01-07T20:24:57.221180
e1cd6ef7-ce02-413d-9ed6-ab888a30fbc7,54ffb623-cc0d-4dac-a176-23074552087a,2026-05-05T16:46:24.337740,cerdos,cerdo_event,VENTA,Granja Sur,60,25.0,Frigorifico La Rioja,2026-01-07T20:24:57.221197
19fe0f53-7fcb-49eb-806f-d2fc8ca91212,4f7b2954-e744-4a2a-9193-5e41a9b03ce2,2026-01-06T12:13:22.326507,cerdos,cerdo_event,NACIMIENTO,Granja Centro,38,,,2026-01-07T20:24:57.221231
8a846ba8-ee01-4e27-8f2b-6e1f118dc74d,4f7b2954-e744-4a2a-9193-5e41a9b03ce2,2026-01-21T12:13:22.326507,cerdos,cerdo_event,ALIMENTACION,Granja Centro,38,,,2026-01-07T20:24:57.221237
0d17cc46-4e79-4685-9c96-dcc230fb6d45,4f7b2954-e744-4a2a-9193-5e41a9b03ce2,2026-02-20T12:13:22.326507,cerdos,cerdo_event,SANIDAD,Granja Centro,38,,,2026-01-07T20:24:57.221241
29d219a0-4923-46f1-ae75-d6b2f17cd0d6,4f7b2954-e744-4a2a-9193-5e41a9b03ce2,2026-04-06T12:13:22.326507,cerdos,cerdo_event,TRASLADO,Granja Centro,38,59.0,,2026-01-07T20:24:57.221247
3bcb949e-6ac7-4a31-a2a1-380dc9c24d8b,4f7b2954-e744-4a2a-9193-5e41a9b03ce2,2026-05-06T12:13:22.326507,cerdos,cerdo_event,VENTA,Granja Centro,38,13.0,Frigorifico San Miguel de Tucumán,2026-01-07T20:24:57.221256
35013793-9c64-463a-8c33-61d4ceb8b27f,33f8fd7b-099c-41e2-8639-ea5ef1a18692,2026-01-07T16:44:37.745171,cerdos,cerdo_event,NACIMIENTO,Granja El Molino,87,,,2026-01-07T20:24:57.221282
f02fa7d0-1cfe-4b4e-bc9a-c44f69c17e1a,33f8fd7b-099c-41e2-8639-ea5ef1a18692,2026-01-22T16:44:37.745171,cerdos,cerdo_event,ALIMENTACION,Granja El Molino,87,,,2026-01-07T20:24:57.221287
424c2a7f-efc4-4978-bcca-c3a6bb148e55,33f8fd7b-099c-41e2-8639-ea5ef1a18692,2026-02-21T16:44:37.745171,cerdos,cerdo_event,SANIDAD,Granja El Molino,87,,,2026-01-07T20:24:57.221291
4aded5b0-ddf1-44a8-a643-f9bfc797a635,33f8fd7b-099c-41e2-8639-ea5ef1a18692,2026-04-07T16:44:37.745171,cerdos,cerdo_event,TRASLADO,Granja El Molino,87,85.0,,2026-01-07T20:24:57.221296
9890c21f-3137-412d-af97-b57d048e7423,33f8fd7b-099c-41e2-8639-ea5ef1a18692,2026-05-07T16:44:37.745171,cerdos,cerdo_event,VENTA,Granja El Molino,87,63.0,Frigorifico San Miguel de Tucumán,2026-01-07T20:24:57.221305
fe0118ea-29d2-4df9-9645-bb07383e8ba7,0f1fbb0e-8c10-4935-a661-f59274de6d09,2026-01-05T13:05:30.571123,cerdos,cerdo_event,NACIMIENTO,Granja Norte,175,,,2026-01-07T20:24:57.221329
7b1fa9ad-16a7-4ad9-9c1d-bce58e727b09,0f1fbb0e-8c10-4935-a661-f59274de6d09,2026-01-20T13:05:30.571123,cerdos,cerdo_event,ALIMENTACION,Granja Norte,175,,,2026-01-07T20:24:57.221333
3b946867-ea4f-4144-aa5f-bb5a8daae05c,0f1fbb0e-8c10-4935-a661-f59274de6d09,2026-02-19T13:05:30.571123,cerdos,cerdo_event,SANIDAD,Granja Norte,175,,,2026-01-07T20:24:57.221338
6fbe62e5-72be-438b-8f1d-3f664d560f50,0f1fbb0e-8c10-4935-a661-f59274de6d09,2026-04-05T13:05:30.571123,cerdos,cerdo_event,TRASLADO,Granja Norte,175,76.0,,2026-01-07T20:24:57.221343
13de7735-9f6a-4997-89d3-970b9f8bee6f,0f1fbb0e-8c10-4935-a661-f59274de6d09,2026-05-05T13:05:30.571123,cerdos,cerdo_event,VENTA,Granja Norte,175,32.0,Frigorifico San Luis,2026-01-07T20:24:57.221351
4450bef0-0943-4b1d-869c-cdf694c544ac,8d3c8816-1abb-4436-adb0-22955b58dce3,2026-01-04T10:12:30.277810,cerdos,cerdo_event,NACIMIENTO,Granja Centro,56,,,2026-01-07T20:24:57.221375
ea808c33-9235-49e2-9753-a0c9251bec34,8d3c8816-1abb-4436-adb0-22955b58dce3,2026-01-19T10:12:30.277810,cerdos,cerdo_event,ALIMENTACION,Granja Centro,56,,,2026-01-07T20:24:57.221385
a8c80930-cccd-4a5d-b687-ece73d66bfa3,8d3c8816-1abb-4436-adb0-22955b58dce3,2026-02-18T10:12:30.277810,cerdos,cerdo_event,SANIDAD,Granja Centro,56,,,2026-01-07T20:24:57.221389
ab9798c5-4f49-4636-86e9-2d5183d62cfc,8d3c8816-1abb-4436-adb0-22955b58dce3,2026-04-04T10:12:30.277810,cerdos,cerdo_event,TRASLADO,Granja Centro,56,45.0,,2026-01-07T20:24:57.221394
652db7ed-81e8-4b28-b7ee-fa427a91d98e,8d3c8816-1abb-4436-adb0-22955b58dce3,2026-05-04T10:12:30.277810,cerdos,cerdo_event,VENTA,Granja Centro,56,72.0,Frigorifico Rawson,2026-01-07T20:24:57.221403
b4fe5cbe-6dae-47d8-b405-48baf5b105c5,faf8ab3f-cafd-487d-ba5a-eb287afe5696,2026-01-01T09:53:13.816540,cerdos,cerdo_event,NACIMIENTO,Granja Centro,80,,,2026-01-07T20:24:57.221427
9ea1a617-ae7d-4061-9f7c-3c9413be85a5,faf8ab3f-cafd-487d-ba5a-eb287afe5696,2026-01-16T09:53:13.816540,cerdos,cerdo_event,ALIMENTACION,Granja Centro,80,,,2026-01-07T20:24:57.221431
691b6313-2ff7-4166-ac40-ead464e9e422,faf8ab3f-cafd-487d-ba5a-eb287afe5696,2026-02-15T09:53:13.816540,cerdos,cerdo_event,SANIDAD,Granja Centro,80,,,2026-01-07T20:24:57.221436
4f1c9815-ff39-4629-9aa0-2e1e321e794b,faf8ab3f-cafd-487d-ba5a-eb287afe5696,2026-04-01T09:53:13.816540,cerdos,cerdo_event,TRASLADO,Granja Centro,80,37.0,,2026-01-07T20:24:57.221440
11cb0ca6-85bb-4e75-9ec0-faccbfbd8e3b,faf8ab3f-cafd-487d-ba5a-eb287afe5696,2026-05-01T09:53:13.816540,cerdos,cerdo_event,VENTA,Granja Centro,80,103.0,Frigorifico Córdoba,2026-01-07T20:24:57.221449
2cf38515-09b4-46fa-b36e-5741ac1715db,9dc3ddd0-36f7-4130-a5d8-3ee3ed2f6d39,2026-01-01T02:01:13.169619,cerdos,cerdo_event,NACIMIENTO,Granja Sur,65,,,2026-01-07T20:24:57.221473
c11c868d-cb61-40b3-8f7c-2dba55911ca3,9dc3ddd0-36f7-4130-a5d8-3ee3ed2f6d39,2026-01-16T02:01:13.169619,cerdos,cerdo_event,ALIMENTACION,Granja Sur,65,,,2026-01-07T20:24:57.221485
691759ed-195d-4ae8-ba77-9c72bc076c42,9dc3ddd0-36f7-4130-a5d8-3ee3ed2f6d39,2026-02-15T02:01:13.169619,cerdos,cerdo_event,SANIDAD,Granja Sur,65,,,2026-01-07T20:24:57.221489
30682f9b-11c1-48da-bade-dc40225204e0,9dc3ddd0-36f7-4130-a5d8-3ee3ed2f6d39,2026-04-01T02:01:13.169619,cerdos,cerdo_event,TRASLADO,Granja Sur,65,70.0,,2026-01-07T20:24:57.221516
35591f1d-842d-4b30-bfa6-f3352f47698f,9dc3ddd0-36f7-4130-a5d8-3ee3ed2f6d39,2026-05-01T02:01:13.169619,cerdos,cerdo_event,VENTA,Granja Sur,65,91.0,Frigorifico Corrientes,2026-01-07T20:24:57.221531
7973470b-000b-4f9c-b62c-c9221f494291,64fefd86-c8f4-49b6-ab38-6b50bc7307a1,2026-01-03T09:48:19.414209,cerdos,cerdo_event,NACIMIENTO,Granja El Molino,142,,,2026-01-07T20:24:57.221562
a91eeb27-dbd1-41ef-a273-127f96e070cc,64fefd86-c8f4-49b6-ab38-6b50bc7307a1,2026-01-18T09:48:19.414209,cerdos,cerdo_event,ALIMENTACION,Granja El Molino,142,,,2026-01-07T20:24:57.221567
17bf65c0-1dc8-44f7-a5d8-dc5e3b4cf223,64fefd86-c8f4-49b6-ab38-6b50bc7307a1,2026-02-17T09:48:19.414209,cerdos,cerdo_event,SANIDAD,Granja El Molino,142,,,2026-01-07T20:24:57.221575
6ffd4dce-1e2a-412b-a39d-ff8f0a64cd06,64fefd86-c8f4-49b6-ab38-6b50bc7307a1,2026-04-03T09:48:19.414209,cerdos,cerdo_event,TRASLADO,Granja El Molino,142,12.0,,2026-01-07T20:24:57.221581
f4b6eaa3-4b6c-44d5-9260-11a41b41dd6c,64fefd86-c8f4-49b6-ab38-6b50bc7307a1,2026-05-03T09:48:19.414209,cerdos,cerdo_event,VENTA,Granja El Molino,142,57.0,Frigorifico Córdoba,2026-01-07T20:24:57.221591
b0a0d91c-0d73-4db1-9ad8-5e058d20d2f3,0167f151-4f1f-4619-b268-2ab2e99bd11a,2026-01-02T04:02:19.252423,cerdos,cerdo_event,NACIMIENTO,Granja La Esperanza,65,,,2026-01-07T20:24:57.221617
95ff1c8c-3452-4e35-a324-ed17ab3f664e,0167f151-4f1f-4619-b268-2ab2e99bd11a,2026-01-17T04:02:19.252423,cerdos,cerdo_event,ALIMENTACION,Granja La Esperanza,65,,,2026-01-07T20:24:57.221621
090ed2ff-23ab-4ea0-8c18-ba37cda8c25c,0167f151-4f1f-4619-b268-2ab2e99bd11a,2026-02-16T04:02:19.252423,cerdos,cerdo_event,SANIDAD,Granja La Esperanza,65,,,2026-01-07T20:24:57.221626
731f1761-13bb-488e-baf4-8a0a5f6936f4,0167f151-4f1f-4619-b268-2ab2e99bd11a,2026-04-02T04:02:19.252423,cerdos,cerdo_event,TRASLADO,Granja La Esperanza,65,91.0,,2026-01-07T20:24:57.221631
aa0c1f9e-3f1a-49f7-b67b-4c2e19eb1b7d,0167f151-4f1f-4619-b268-2ab2e99bd11a,2026-05-02T04:02:19.252423,cerdos,cerdo_event,VENTA,Granja La Esperanza,65,83.0,Frigorifico La Plata,2026-01-07T20:24:57.221639
1e6bb2e5-da77-48e2-af82-747b0ac51bb8,061a737f-c522-4d37-9f52-28258497175a,2026-01-06T11:40:08.658849,cerdos,cerdo_event,NACIMIENTO,Granja Sur,191,,,2026-01-07T20:24:57.221667
44e9c6cb-5577-470f-9ea4-d97830934071,061a737f-c522-4d37-9f52-28258497175a,2026-01-21T11:40:08.658849,cerdos,cerdo_event,ALIMENTACION,Granja Sur,191,,,2026-01-07T20:24:57.221672
2826a7f8-1905-48e8-98c7-1cfd5d7e492e,061a737f-c522-4d37-9f52-28258497175a,2026-02-20T11:40:08.658849,cerdos,cerdo_event,SANIDAD,Granja Sur,191,,,2026-01-07T20:24:57.221676
24ea9879-fbb7-4522-9cc3-db033cff5564,061a737f-c522-4d37-9f52-28258497175a,2026-04-06T11:40:08.658849,cerdos,cerdo_event,TRASLADO,Granja Sur,191,48.0,,2026-01-07T20:24:57.221681
8e51ae95-ec6f-4bed-a3aa-2dcfa933f2d8,061a737f-c522-4d37-9f52-28258497175a,2026-05-06T11:40:08.658849,cerdos,cerdo_event,VENTA,Granja Sur,191,68.0,Frigorifico Paraná,2026-01-07T20:24:57.221690
b3db541e-c81f-46e7-ab9c-d9392755d0a3,f4c28b65-1e3d-4c12-a003-60f7b4a03d60,2026-01-07T13:06:08.854989,cerdos,cerdo_event,NACIMIENTO,Granja Norte,44,,,2026-01-07T20:24:57.221738
3801ba1f-a2bb-4b8a-97b5-e7a7726ceff4,f4c28b65-1e3d-4c12-a003-60f7b4a03d60,2026-01-22T13:06:08.854989,cerdos,cerdo_event,ALIMENTACION,Granja Norte,44,,,2026-01-07T20:24:57.221745
edf63ef3-75f9-4cc0-aeda-106dd3dae1bc,f4c28b65-1e3d-4c12-a003-60f7b4a03d60,2026-02-21T13:06:08.854989,cerdos,cerdo_event,SANIDAD,Granja Norte,44,,,2026-01-07T20:24:57.221750
490c7ca3-25fc-4985-a68e-fb14c6760088,f4c28b65-1e3d-4c12-a003-60f7b4a03d60,2026-04-07T13:06:08.854989,cerdos,cerdo_event,TRASLADO,Granja Norte,44,26.0,,2026-01-07T20:24:57.221756
0a0e836c-c3cd-48c3-b2e8-a50c76312fcd,f4c28b65-1e3d-4c12-a003-60f7b4a03d60,2026-05-07T13:06:08.854989,cerdos,cerdo_event,VENTA,Granja Norte,44,16.0,Frigorifico Merlo,2026-01-07T20:24:57.221767
af970ec8-64cf-479b-999d-37c6610cafd2,8f123dd0-0f57-4f8b-b71d-0a732cfd97af,2026-01-04T14:14:16.277190,cerdos,cerdo_event,NACIMIENTO,Granja Centro,85,,,2026-01-07T20:24:57.221797
9630aef2-3c58-4739-b422-77c6f5cde5cf,8f123dd0-0f57-4f8b-b71d-0a732cfd97af,2026-01-19T14:14:16.277190,cerdos,cerdo_event,ALIMENTACION,Granja Centro,85,,,2026-01-07T20:24:57.221802
d7bad15e-adb8-4dd0-91be-55d9b5ee1188,8f123dd0-0f57-4f8b-b71d-0a732cfd97af,2026-02-18T14:14:16.277190,cerdos,cerdo_event,SANIDAD,Granja Centro,85,,,2026-01-07T20:24:57.221806
6c55aa56-084a-4162-a913-42f75916ed5f,8f123dd0-0f57-4f8b-b71d-0a732cfd97af,2026-04-04T14:14:16.277190,cerdos,cerdo_event,TRASLADO,Granja Centro,85,61.0,,2026-01-07T20:24:57.221811
91e996ae-3327-4055-b5f8-f4f1864c30a7,8f123dd0-0f57-4f8b-b71d-0a732cfd97af,2026-05-04T14:14:16.277190,cerdos,cerdo_event,VENTA,Granja Centro,85,96.0,Frigorifico Santa Fe,2026-01-07T20:24:57.221820
787a322e-3ac8-41dd-ab7d-3d8c868239e7,3e5da7c9-79fb-4385-85cb-847f9568d457,2026-01-01T20:22:21.168273,cerdos,cerdo_event,NACIMIENTO,Granja El Molino,43,,,2026-01-07T20:24:57.221844
1becac62-8bec-4679-90cf-c9ca0e10a05e,3e5da7c9-79fb-4385-85cb-847f9568d457,2026-01-16T20:22:21.168273,cerdos,cerdo_event,ALIMENTACION,Granja El Molino,43,,,2026-01-07T20:24:57.221849
cf0ab800-32f6-498e-96e9-ec0eb3ac0e88,3e5da7c9-79fb-4385-85cb-847f9568d457,2026-02-15T20:22:21.168273,cerdos,cerdo_event,SANIDAD,Granja El Molino,43,,,2026-01-07T20:24:57.221853
77ee7903-f706-4456-ace8-090bb314783b,3e5da7c9-79fb-4385-85cb-847f9568d457,2026-04-01T20:22:21.168273,cerdos,cerdo_event,TRASLADO,Granja El Molino,43,107.0,,2026-01-07T20:24:57.221858
8050f0f2-2e0e-4dc4-b19b-841747d9cc62,3e5da7c9-79fb-4385-85cb-847f9568d457,2026-05-01T20:22:21.168273,cerdos,cerdo_event,VENTA,Granja El Molino,43,22.0,Frigorifico Merlo,2026-01-07T20:24:57.221867
8ee87bbb-9089-4961-b6f0-91bc55d360f3,5e388aed-2e75-4a4b-98b6-3573ffd70d26,2026-01-04T11:16:56.504182,cerdos,cerdo_event,NACIMIENTO,Granja El Molino,69,,,2026-01-07T20:24:57.221889
c87ab715-c55a-4c2b-9f93-73aff86119b2,5e388aed-2e75-4a4b-98b6-3573ffd70d26,2026-01-19T11:16:56.504182,cerdos,cerdo_event,ALIMENTACION,Granja El Molino,69,,,2026-01-07T20:24:57.221894
30c17e85-4b8f-41db-9043-f625e8c20a4b,5e388aed-2e75-4a4b-98b6-3573ffd70d26,2026-02-18T11:16:56.504182,cerdos,cerdo_event,SANIDAD,Granja El Molino,69,,,2026-01-07T20:24:57.221898
230aea86-046a-4a07-9aaa-f34c89300fd3,5e388aed-2e75-4a4b-98b6-3573ffd70d26,2026-04-04T11:16:56.504182,cerdos,cerdo_event,TRASLADO,Granja El Molino,69,28.0,,2026-01-07T20:24:57.221903
119a77d5-02a7-4d94-a17d-63c1bb8ec27f,5e388aed-2e75-4a4b-98b6-3573ffd70d26,2026-05-04T11:16:56.504182,cerdos,cerdo_event,VENTA,Granja El Molino,69,17.0,Frigorifico La Rioja,2026-01-07T20:24:57.221917
0e6ab79f-3746-42aa-95f5-3f392739fe1c,73e545df-674f-4085-b715-8701289936a5,2026-01-07T01:25:38.909313,cerdos,cerdo_event,NACIMIENTO,Granja Sur,186,,,2026-01-07T20:24:57.221944
be40527d-1fb7-43fb-abdf-467c49d49a17,73e545df-674f-4085-b715-8701289936a5,2026-01-22T01:25:38.909313,cerdos,cerdo_event,ALIMENTACION,Granja Sur,186,,,2026-01-07T20:24:57.221949
480ce834-6ca4-4d5b-91f8-2fde0bfa0584,73e545df-674f-4085-b715-8701289936a5,2026-02-21T01:25:38.909313,cerdos,cerdo_event,SANIDAD,Granja Sur,186,,,2026-01-07T20:24:57.221953
b06215e3-ff67-49e9-a128-5007e057c715,73e545df-674f-4085-b715-8701289936a5,2026-04-07T01:25:38.909313,cerdos,cerdo_event,TRASLADO,Granja Sur,186,112.0,,2026-01-07T20:24:57.221958
28128788-30c1-4a79-9e4e-25b8e492d11e,73e545df-674f-4085-b715-8701289936a5,2026-05-07T01:25:38.909313,cerdos,cerdo_event,VENTA,Granja Sur,186,100.0,Frigorifico Río Gallegos,2026-01-07T20:24:57.221967
2498507f-0137-48f2-9441-125dd62d5cb7,bf4d05c9-778f-49f3-82e8-d03c7da9ce77,2026-01-06T17:27:09.944087,cerdos,cerdo_event,NACIMIENTO,Granja Sur,89,,,2026-01-07T20:24:57.221990
ebb48790-078b-482a-b595-a3fbfda11065,bf4d05c9-778f-49f3-82e8-d03c7da9ce77,2026-01-21T17:27:09.944087,cerdos,cerdo_event,ALIMENTACION,Granja Sur,89,,,2026-01-07T20:24:57.221995
c4cc7838-4625-4d64-8334-ec5aa124fc48,bf4d05c9-778f-49f3-82e8-d03c7da9ce77,2026-02-20T17:27:09.944087,cerdos,cerdo_event,SANIDAD,Granja Sur,89,,,2026-01-07T20:24:57.221999
bd8aa2f7-ec61-4bf1-a19a-f3a63f631121,bf4d05c9-778f-49f3-82e8-d03c7da9ce77,2026-04-06T17:27:09.944087,cerdos,cerdo_event,TRASLADO,Granja Sur,89,9.0,,2026-01-07T20:24:57.222007
4bbef03e-7680-4f0d-81ed-0c93f88e4ee6,bf4d05c9-778f-49f3-82e8-d03c7da9ce77,2026-05-06T17:27:09.944087,cerdos,cerdo_event,VENTA,Granja Sur,89,90.0,Frigorifico Mendoza,2026-01-07T20:24:57.222016
b421eea5-9a82-4683-8371-462ddbac4ee2,2ae17edc-18a3-4062-b9d8-d4161af6efb7,2026-01-05T04:29:02.898930,cerdos,cerdo_event,NACIMIENTO,Granja El Molino,153,,,2026-01-07T20:24:57.222039
e8935daa-1dc7-4ee6-9e05-a724d8813786,2ae17edc-18a3-4062-b9d8-d4161af6efb7,2026-01-20T04:29:02.898930,cerdos,cerdo_event,ALIMENTACION,Granja El Molino,153,,,2026-01-07T20:24:57.222044
e3832334-fa0c-4f7b-9876-c4566d58b944,2ae17edc-18a3-4062-b9d8-d4161af6efb7,2026-02-19T04:29:02.898930,cerdos,cerdo_event,SANIDAD,Granja El Molino,153,,,2026-01-07T20:24:57.222048
2c40db9d-8723-442f-a576-e0eaf6124a27,2ae17edc-18a3-4062-b9d8-d4161af6efb7,2026-04-05T04:29:02.898930,cerdos,cerdo_event,TRASLADO,Granja El Molino,153,55.0,,2026-01-07T20:24:57.222053
6a5b3796-af6f-4c33-9dde-4cfe4ae6848a,2ae17edc-18a3-4062-b9d8-d4161af6efb7,2026-05-05T04:29:02.898930,cerdos,cerdo_event,VENTA,Granja El Molino,153,80.0,Frigorifico Córdoba,2026-01-07T20:24:57.222061
4e57bfb8-b2bb-4cda-8ce8-15cf298dc0e2,073de763-6ba0-4d4f-9619-9a9991d68f5f,2026-01-01T21:32:21.921840,cerdos,cerdo_event,NACIMIENTO,Granja La Esperanza,138,,,2026-01-07T20:24:57.222083
c086a2c3-772c-44a7-a6da-d9e527b06b2f,073de763-6ba0-4d4f-9619-9a9991d68f5f,2026-01-16T21:32:21.921840,cerdos,cerdo_event,ALIMENTACION,Granja La Esperanza,138,,,2026-01-07T20:24:57.222088
8946e4a4-f8ff-4ddc-b710-ea1234007cff,073de763-6ba0-4d4f-9619-9a9991d68f5f,2026-02-15T21:32:21.921840,cerdos,cerdo_event,SANIDAD,Granja La Esperanza,138,,,2026-01-07T20:24:57.222092
5ddf321e-1b92-4d99-b36d-b5ac11c16651,073de763-6ba0-4d4f-9619-9a9991d68f5f,2026-04-01T21:32:21.921840,cerdos,cerdo_event,TRASLADO,Granja La Esperanza,138,39.0,,2026-01-07T20:24:57.222097
fe906118-be7b-4d52-a980-cfda5c907620,073de763-6ba0-4d4f-9619-9a9991d68f5f,2026-05-01T21:32:21.921840,cerdos,cerdo_event,VENTA,Granja La Esperanza,138,86.0,Frigorifico Rosario,2026-01-07T20:24:57.222105
6d8deac0-9668-4678-b60f-8826264c27b5,a5a34129-7227-48d5-8ff0-939a9035754a,2026-01-01T16:25:56.111631,cerdos,cerdo_event,NACIMIENTO,Granja Sur,187,,,2026-01-07T20:24:57.222127
9f43d05e-2182-4459-bdde-4a7ffb9325f0,a5a34129-7227-48d5-8ff0-939a9035754a,2026-01-16T16:25:56.111631,cerdos,cerdo_event,ALIMENTACION,Granja Sur,187,,,2026-01-07T20:24:57.222131
da85cf83-5a80-46d2-9f56-bffd554c134a,a5a34129-7227-48d5-8ff0-939a9035754a,2026-02-15T16:25:56.111631,cerdos,cerdo_event,SANIDAD,Granja Sur,187,,,2026-01-07T20:24:57.222136
5b5de2d7-9db4-4f34-be5d-3705148ead03,a5a34129-7227-48d5-8ff0-939a9035754a,2026-04-01T16:25:56.111631,cerdos,cerdo_event,TRASLADO,Granja Sur,187,113.0,,2026-01-07T20:24:57.222162
538e5e9b-7d17-4e12-845e-303f8f7ed0da,a5a34129-7227-48d5-8ff0-939a9035754a,2026-05-01T16:25:56.111631,cerdos,cerdo_event,VENTA,Granja Sur,187,36.0,Frigorifico La Plata,2026-01-07T20:24:57.222176
09d1f86f-4c97-4870-8bbe-cbfb5211e887,6acc76bf-95eb-4d3a-88a5-3211ecef6591,2026-01-04T13:35:41.229398,cerdos,cerdo_event,NACIMIENTO,Granja La Esperanza,35,,,2026-01-07T20:24:57.222206
8f9d3302-2c2d-429d-a04d-09cbadf1e18e,6acc76bf-95eb-4d3a-88a5-3211ecef6591,2026-01-19T13:35:41.229398,cerdos,cerdo_event,ALIMENTACION,Granja La Esperanza,35,,,2026-01-07T20:24:57.222211
e92290dd-cc78-4459-89b0-0d5fc52748ba,6acc76bf-95eb-4d3a-88a5-3211ecef6591,2026-02-18T13:35:41.229398,cerdos,cerdo_event,SANIDAD,Granja La Esperanza,35,,,2026-01-07T20:24:57.222216
230dd321-f64d-4e0f-806e-94a2531d5c08,6acc76bf-95eb-4d3a-88a5-3211ecef6591,2026-04-04T13:35:41.229398,cerdos,cerdo_event,TRASLADO,Granja La Esperanza,35,73.0,,2026-01-07T20:24:57.222221
0383e959-fcd8-4dbd-b319-cffd2d77ff6f,6acc76bf-95eb-4d3a-88a5-3211ecef6591,2026-05-04T13:35:41.229398,cerdos,cerdo_event,VENTA,Granja La Esperanza,35,80.0,Frigorifico Mar del Plata,2026-01-07T20:24:57.222230
9b88064a-7691-4d0d-a437-c268f50b790d,f880ac1d-18dc-4084-8311-c4273ef45605,2026-01-05T10:56:15.111639,cerdos,cerdo_event,NACIMIENTO,Granja Norte,194,,,2026-01-07T20:24:57.222255
3dc065e4-4a8b-4da6-8624-3db65b6e53d5,f880ac1d-18dc-4084-8311-c4273ef45605,2026-01-20T10:56:15.111639,cerdos,cerdo_event,ALIMENTACION,Granja Norte,194,,,2026-01-07T20:24:57.222259
396eb680-b086-45f2-92e7-dd0b4a77eaef,f880ac1d-18dc-4084-8311-c4273ef45605,2026-02-19T10:56:15.111639,cerdos,cerdo_event,SANIDAD,Granja Norte,194,,,2026-01-07T20:24:57.222264
30c191d3-14cc-4440-9d21-e73122ff7d0a,f880ac1d-18dc-4084-8311-c4273ef45605,2026-04-05T10:56:15.111639,cerdos,cerdo_event,TRASLADO,Granja Norte,194,62.0,,2026-01-07T20:24:57.222268
